YEAR,MONTH,COMMODITY,"WEIGHT, KG PER BAG"," PRICE, ¢ GH"
1971,MAY,YAM,250,0.114
1971,JUNE,YAM,250,0.128
1971,JULY,YAM,250,0.129
1971,AUGUST,YAM,250,0.109
1971,SEPTEMBER,YAM,250,0.079
1971,OCTOBER,YAM,250,0.113
1971,NOVEMBER,YAM,250,0.1
1971,DECEMBER,YAM,250,0.112
1972,JANUARY,YAM,250,0.124
1972,FEBRUARY,YAM,250,0.112
1972,MARCH,YAM,250,0.114
1972,APRIL,YAM,250,0.131
1972,MAY,YAM,250,0.131
1972,JUNE,YAM,250,0.142
1972,JULY,YAM,250,0.148
1972,AUGUST,YAM,250,0.117
1972,SEPTEMBER,YAM,250,0.074
1972,OCTOBER,YAM,250,0.111
1972,NOVEMBER,YAM,250,0.17
1972,DECEMBER,YAM,250,0.133
1973,JANUARY,YAM,250,0.129
1973,FEBRUARY,YAM,250,0.157
1973,MARCH,YAM,250,0.155
1973,APRIL,YAM,250,0.144
1973,MAY,YAM,250,0.135
1973,JUNE,YAM,250,0.226
1973,JULY,YAM,250,0.242
1973,AUGUST,YAM,250,0.196
1973,SEPTEMBER,YAM,250,0.144
1973,OCTOBER,YAM,250,0.278
1973,NOVEMBER,YAM,250,0.267
1973,DECEMBER,YAM,250,0.248
1974,JANUARY,YAM,250,0.312
1974,FEBRUARY,YAM,250,0.322
1974,MARCH,YAM,250,0.27
1974,APRIL,YAM,250,0.299
1974,MAY,YAM,250,0.27
1974,JUNE,YAM,250,0.431
1974,JULY,YAM,250,0.539
1974,AUGUST,YAM,250,0.535
1974,SEPTEMBER,YAM,250,0.46
1974,OCTOBER,YAM,250,0.487
1974,NOVEMBER,YAM,250,0.405
1974,DECEMBER,YAM,250,0.51
1975,JANUARY,YAM,250,0.382
1975,FEBRUARY,YAM,250,0.395
1975,MARCH,YAM,250,0.373
1975,APRIL,YAM,250,0.421
1975,MAY,YAM,250,0.552
1975,JUNE,YAM,250,0.645
1975,JULY,YAM,250,0.724
1975,AUGUST,YAM,250,0.581
1975,SEPTEMBER,YAM,250,0.575
1975,OCTOBER,YAM,250,0.74
1975,NOVEMBER,YAM,250,0.849
1975,DECEMBER,YAM,250,0.547
1976,JANUARY,YAM,250,1.127
1976,FEBRUARY,YAM,250,1.335
1976,MARCH,YAM,250,1.062
1976,APRIL,YAM,250,2.757
1976,MAY,YAM,250,4.637
1976,JUNE,YAM,250,4.227
1976,JULY,YAM,250,4.333
1976,AUGUST,YAM,250,5.427
1976,SEPTEMBER,YAM,250,2.625
1976,OCTOBER,YAM,250,2.9
1976,NOVEMBER,YAM,250,1.85
1976,DECEMBER,YAM,250,1.4
1977,JANUARY,YAM,250,2.674
1977,FEBRUARY,YAM,250,2.215
1977,MARCH,YAM,250,2.196
1977,APRIL,YAM,250,2.11
1977,MAY,YAM,250,2.796
1977,JUNE,YAM,250,3.055
1977,JULY,YAM,250,2.59
1977,AUGUST,YAM,250,2.233
1977,SEPTEMBER,YAM,250,1.42
1977,OCTOBER,YAM,250,1.387
1977,NOVEMBER,YAM,250,0.803
1977,DECEMBER,YAM,250,0.973
1978,JANUARY,YAM,250,0.935
1978,FEBRUARY,YAM,250,0.627
1978,MARCH,YAM,250,0.876
1978,APRIL,YAM,250,0.76
1978,MAY,YAM,250,1.239
1978,JUNE,YAM,250,1.217
1978,JULY,YAM,250,1.186
1978,AUGUST,YAM,250,1.014
1978,SEPTEMBER,YAM,250,1.154
1978,OCTOBER,YAM,250,1.009
1978,NOVEMBER,YAM,250,1.537
1978,DECEMBER,YAM,250,0.933
1979,JANUARY,YAM,250,1.2
1979,FEBRUARY,YAM,250,1.869
1979,MARCH,YAM,250,1.301
1979,APRIL,YAM,250,1.905
1979,MAY,YAM,250,1.982
1979,JUNE,YAM,250,1.953
1979,JULY,YAM,250,2.992
1979,AUGUST,YAM,250,2.266
1979,SEPTEMBER,YAM,250,2.344
1979,OCTOBER,YAM,250,2.24
1979,NOVEMBER,YAM,250,2.44
1979,DECEMBER,YAM,250,2.719
1980,JANUARY,YAM,250,2.77
1980,FEBRUARY,YAM,250,2.161
1980,MARCH,YAM,250,3.004
1980,APRIL,YAM,250,3.31
1980,MAY,YAM,250,4.366
1980,JUNE,YAM,250,5.477
1980,JULY,YAM,250,5.451
1980,AUGUST,YAM,250,5.856
1980,SEPTEMBER,YAM,250,5.105
1980,OCTOBER,YAM,250,5.144
1980,NOVEMBER,YAM,250,5.792
1980,DECEMBER,YAM,250,4.314
1981,JANUARY,YAM,250,4.159
1981,FEBRUARY,YAM,250,3.851
1981,MARCH,YAM,250,3.922
1981,APRIL,YAM,250,4.736
1981,MAY,YAM,250,4.899
1981,JUNE,YAM,250,5.717
1981,JULY,YAM,250,6.339
1981,AUGUST,YAM,250,4.704
1981,SEPTEMBER,YAM,250,4.895
1981,OCTOBER,YAM,250,4.906
1981,NOVEMBER,YAM,250,3.893
1981,DECEMBER,YAM,250,4.104
1982,JANUARY,YAM,250,4.33
1982,FEBRUARY,YAM,250,4.387
1982,MARCH,YAM,250,4.525
1982,APRIL,YAM,250,4.879
1982,MAY,YAM,250,5.232
1982,JUNE,YAM,250,6.026
1982,JULY,YAM,250,5.942
1982,AUGUST,YAM,250,6.135
1982,SEPTEMBER,YAM,250,6.0222
1982,OCTOBER,YAM,250,5.905
1982,NOVEMBER,YAM,250,5.407
1982,DECEMBER,YAM,250,5.136
1983,JANUARY,YAM,250,5.165
1983,FEBRUARY,YAM,250,4.912
1983,MARCH,YAM,250,5.19
1983,APRIL,YAM,250,5.08
1983,MAY,YAM,250,6.424
1983,JUNE,YAM,250,8.057
1983,JULY,YAM,250,9.597
1983,AUGUST,YAM,250,9.882
1983,SEPTEMBER,YAM,250,10.536
1983,OCTOBER,YAM,250,10.32
1983,NOVEMBER,YAM,250,11.794
1983,DECEMBER,YAM,250,8.846
1984,JANUARY,YAM,250,9.003
1984,FEBRUARY,YAM,250,7.772
1984,MARCH,YAM,250,7.326
1984,APRIL,YAM,250,7.351
1984,MAY,YAM,250,7.374
1984,JUNE,YAM,250,7.632
1984,JULY,YAM,250,7.753
1984,AUGUST,YAM,250,7.823
1984,SEPTEMBER,YAM,250,7.723
1984,OCTOBER,YAM,250,8.3
1984,NOVEMBER,YAM,250,7.163
1984,DECEMBER,YAM,250,6.936
1985,JANUARY,YAM,250,6.85
1985,FEBRUARY,YAM,250,6.573
1985,MARCH,YAM,250,6.824
1985,APRIL,YAM,250,7.722
1985,MAY,YAM,250,7.865
1985,JUNE,YAM,250,8.717
1985,JULY,YAM,250,9.72
1985,AUGUST,YAM,250,10.438
1985,SEPTEMBER,YAM,250,13.686
1985,OCTOBER,YAM,250,9.857
1985,NOVEMBER,YAM,250,10.544
1985,DECEMBER,YAM,250,10.603
1986,JANUARY,YAM,250,10.532
1986,FEBRUARY,YAM,250,9.648
1986,MARCH,YAM,250,9.352
1986,APRIL,YAM,250,11.055
1986,MAY,YAM,250,11.734
1986,JUNE,YAM,250,12.849
1986,JULY,YAM,250,14.359
1986,AUGUST,YAM,250,14.267
1986,SEPTEMBER,YAM,250,14.338
1986,OCTOBER,YAM,250,12.397
1986,NOVEMBER,YAM,250,12.688
1986,DECEMBER,YAM,250,11.483
1987,JANUARY,YAM,250,10.88
1987,FEBRUARY,YAM,250,11.427
1987,MARCH,YAM,250,11.504
1987,APRIL,YAM,250,12.903
1987,MAY,YAM,250,13.833
1987,JUNE,YAM,250,14.979
1987,JULY,YAM,250,16.57
1987,AUGUST,YAM,250,18.508
1987,SEPTEMBER,YAM,250,17.053
1987,OCTOBER,YAM,250,16.324
1987,NOVEMBER,YAM,250,24.411
1987,DECEMBER,YAM,250,23.815
1988,JANUARY,YAM,250,20.12
1988,FEBRUARY,YAM,250,20.379
1988,MARCH,YAM,250,21.968
1988,APRIL,YAM,250,25.07
1988,MAY,YAM,250,27.826
1988,JUNE,YAM,250,32.697
1988,JULY,YAM,250,32.629
1988,AUGUST,YAM,250,28.804
1988,SEPTEMBER,YAM,250,30.428
1988,OCTOBER,YAM,250,28.506
1988,NOVEMBER,YAM,250,26.799
1988,DECEMBER,YAM,250,24.923
1989,JANUARY,YAM,250,27.419
1989,FEBRUARY,YAM,250,25.024
1989,MARCH,YAM,250,25.134
1989,APRIL,YAM,250,22.706
1989,MAY,YAM,250,23.236
1989,JUNE,YAM,250,25.538
1989,JULY,YAM,250,24.604
1989,AUGUST,YAM,250,24.814
1989,SEPTEMBER,YAM,250,23.93
1989,OCTOBER,YAM,250,25.576
1989,NOVEMBER,YAM,250,28.125
1989,DECEMBER,YAM,250,27.505
1990,JANUARY,YAM,250,28.47
1990,FEBRUARY,YAM,250,30.346
1990,MARCH,YAM,250,31.516
1990,APRIL,YAM,250,32.751
1990,MAY,YAM,250,37.402
1990,JUNE,YAM,250,41.771
1990,JULY,YAM,250,44.882
1990,AUGUST,YAM,250,47.147
1990,SEPTEMBER,YAM,250,52.84
1990,OCTOBER,YAM,250,56.865
1990,NOVEMBER,YAM,250,47.871
1990,DECEMBER,YAM,250,55.798
1991,JANUARY,YAM,250,57.261
1991,FEBRUARY,YAM,250,51.21
1991,MARCH,YAM,250,53.142
1991,APRIL,YAM,250,66.462
1991,MAY,YAM,250,68.235
1991,JUNE,YAM,250,56.92
1991,JULY,YAM,250,56.12
1991,AUGUST,YAM,250,63.08
1991,SEPTEMBER,YAM,250,64.4
1991,OCTOBER,YAM,250,66.8
1991,NOVEMBER,YAM,250,63.75
1991,DECEMBER,YAM,250,63.888
1992,JANUARY,YAM,250,59.544
1992,FEBRUARY,YAM,250,57.424
1992,MARCH,YAM,250,50.946
1992,APRIL,YAM,250,54.132
1992,MAY,YAM,250,60.416
1992,JUNE,YAM,250,44.121
1992,JULY,YAM,250,52.857
1992,AUGUST,YAM,250,53.045
1992,SEPTEMBER,YAM,250,55.437
1992,OCTOBER,YAM,250,56.049
1992,NOVEMBER,YAM,250,59.009
1992,DECEMBER,YAM,250,63.23
1993,JANUARY,YAM,250,56.241
1993,FEBRUARY,YAM,250,57.767
1993,MARCH,YAM,250,60.588
1993,APRIL,YAM,250,64.141
1993,MAY,YAM,250,68.286
1993,JUNE,YAM,250,81.447
1993,JULY,YAM,250,82.456
1993,AUGUST,YAM,250,75.485
1993,SEPTEMBER,YAM,250,77.574
1993,OCTOBER,YAM,250,73.187
1993,NOVEMBER,YAM,250,73.794
1993,DECEMBER,YAM,250,71.814
1994,JANUARY,YAM,250,74.797
1994,FEBRUARY,YAM,250,81.111
1994,MARCH,YAM,250,83.137
1994,APRIL,YAM,250,90.597
1994,MAY,YAM,250,92.581
1994,JUNE,YAM,250,108.149
1994,JULY,YAM,250,103.76
1994,AUGUST,YAM,250,125
1994,SEPTEMBER,YAM,250,109.5
1994,OCTOBER,YAM,250,100.125
1994,NOVEMBER,YAM,250,101.167
1994,DECEMBER,YAM,250,110.063
1995,JANUARY,YAM,250,117.104
1995,FEBRUARY,YAM,250,123.583
1995,MARCH,YAM,250,117.34
1995,APRIL,YAM,250,128.061
1995,MAY,YAM,250,125.872
1995,JUNE,YAM,250,139.286
1995,JULY,YAM,250,149.529
1995,AUGUST,YAM,250,138.132
1995,SEPTEMBER,YAM,250,132.775
1995,OCTOBER,YAM,250,129.024
1995,NOVEMBER,YAM,250,123.761
1995,DECEMBER,YAM,250,123.43
1996,JANUARY,YAM,250,118.546
1996,FEBRUARY,YAM,250,115.54
1996,MARCH,YAM,250,123.977
1996,APRIL,YAM,250,124.118
1996,MAY,YAM,250,117.651
1996,JUNE,YAM,250,134.617
1996,JULY,YAM,250,128.466
1996,AUGUST,YAM,250,138.262
1996,SEPTEMBER,YAM,250,134.692
1996,OCTOBER,YAM,250,134.518
1996,NOVEMBER,YAM,250,138.904
1996,DECEMBER,YAM,250,134.343
1997,JANUARY,YAM,250,150.006
1997,FEBRUARY,YAM,250,142.998
1997,MARCH,YAM,250,143.545
1997,APRIL,YAM,250,152.298
1997,MAY,YAM,250,166.89
1997,JUNE,YAM,250,169.767
1997,JULY,YAM,250,197.575
1997,AUGUST,YAM,250,206.88
1997,SEPTEMBER,YAM,250,180.179
1997,OCTOBER,YAM,250,166
1997,NOVEMBER,YAM,250,168
1997,DECEMBER,YAM,250,179
1998,JANUARY,YAM,250,181.47
1998,FEBRUARY,YAM,250,171.45
1998,MARCH,YAM,250,178.33
1998,APRIL,YAM,250,201.8
1998,MAY,YAM,250,207.97
1998,JUNE,YAM,250,221.93
1998,JULY,YAM,250,226.59
1998,AUGUST,YAM,250,230.97
1998,SEPTEMBER,YAM,250,230.8
1998,OCTOBER,YAM,250,214.56
1998,NOVEMBER,YAM,250,194.26
1998,DECEMBER,YAM,250,232.518
1998,JANUARY,YAM,250,229.62
1999,FEBRUARY,YAM,250,218.69
1999,MARCH,YAM,250,216.79
1999,APRIL,YAM,250,211.16
1999,MAY,YAM,250,324.3
1999,JUNE,YAM,250,234.3
1999,JULY,YAM,250,234.26
1999,AUGUST,YAM,250,244.6
1999,SEPTEMBER,YAM,250,219.853
1999,OCTOBER,YAM,250,227.8
1999,NOVEMBER,YAM,250,231.985
1999,DECEMBER,YAM,250,236.766
2000,JANUARY,YAM,250,149471
2000,FEBRUARY,YAM,250,153279
2000,MARCH,YAM,250,171739
2000,APRIL,YAM,250,203530
2000,MAY,YAM,250,218481
2000,JUNE,YAM,250,228998
2000,JULY,YAM,250,252753
2000,AUGUST,YAM,250,333350
2000,SEPTEMBER,YAM,250,214967.1
2000,OCTOBER,YAM,250,198000
2000,NOVEMBER,YAM,250,228162.1
2000,DECEMBER,YAM,250,230680
2001,JANUARY,YAM,250,253173
2001,FEBRUARY,YAM,250,278776
2001,MARCH,YAM,250,284196
2001,APRIL,YAM,250,327745
2001,MAY,YAM,250,424474
2001,JUNE,YAM,250,499912
2001,JULY,YAM,250,508701
2001,AUGUST,YAM,250,633000
2001,SEPTEMBER,YAM,250,331567
2001,OCTOBER,YAM,250,249375
2001,NOVEMBER,YAM,250,225563
2001,DECEMBER,YAM,250,273513
2002,JANUARY,YAM,250,359778
2002,FEBRUARY,YAM,250,401551
2002,MARCH,YAM,250,398746
2002,APRIL,YAM,250,441892
2002,MAY,YAM,250,497867
2002,JUNE,YAM,250,566357
2002,JULY,YAM,250,530884
2002,AUGUST,YAM,250,414691
2002,SEPTEMBER,YAM,250,319212
2002,OCTOBER,YAM,250,341612
2002,NOVEMBER,YAM,250,364818
2002,DECEMBER,YAM,250,402639
2003,JANUARY,YAM,250,441266
2003,FEBRUARY,YAM,250,471985
2003,MARCH,YAM,250,493975
2003,APRIL,YAM,250,493084
2003,MAY,YAM,250,530184
2003,JUNE,YAM,250,647137
2003,JULY,YAM,250,567211
2003,AUGUST,YAM,250,422163
2003,SEPTEMBER,YAM,250,370360
2003,OCTOBER,YAM,250,342243
2003,NOVEMBER,YAM,250,355483
2003,DECEMBER,YAM,250,427757
2004,JANUARY,YAM,250,493146
2004,FEBRUARY,YAM,250,477016
2004,MARCH,YAM,250,476452
2004,APRIL,YAM,250,563877
2004,MAY,YAM,250,624502
2004,JUNE,YAM,250,689870
2004,JULY,YAM,250,652491
2004,AUGUST,YAM,250,678046
2004,SEPTEMBER,YAM,250,418697
2004,OCTOBER,YAM,250,433000
2004,NOVEMBER,YAM,250,464000
2004,DECEMBER,YAM,250,521000
2005,JANUARY,YAM,250,525610
2005,FEBRUARY,YAM,250,541600
2005,MARCH,YAM,250,616180
2005,APRIL,YAM,250,735255
2005,MAY,YAM,250,771230
2005,JUNE,YAM,250,920550
2005,JULY,YAM,250,900790
2005,AUGUST,YAM,250,615790
2005,SEPTEMBER,YAM,250,538410
2005,OCTOBER,YAM,250,580830
2005,NOVEMBER,YAM,250,645600
2005,DECEMBER,YAM,250,598314
2006,JANUARY,YAM,250,608630
2006,FEBRUARY,YAM,250,655500
2006,MARCH,YAM,250,648000
2006,APRIL,YAM,250,728470
2006,MAY,YAM,250,807450
2006,JUNE,YAM,250,884200
2006,JULY,YAM,250,884145
2006,AUGUST,YAM,250,700750
2006,SEPTEMBER,YAM,250,609010
2006,OCTOBER,YAM,250,522300
2006,NOVEMBER,YAM,250,545905
2006,DECEMBER,YAM,250,625733
2007,JANUARY,YAM,250,63.03
2007,FEBRUARY,YAM,250,66.91
2007,MARCH,YAM,250,71.75
2007,APRIL,YAM,250,83.09
2007,MAY,YAM,250,97.46
2007,JUNE,YAM,250,113.92
2007,JULY,YAM,250,113.78
2007,AUGUST,YAM,250,80.91
2007,SEPTEMBER,YAM,250,66.8
2007,OCTOBER,YAM,250,68.45
2007,NOVEMBER,YAM,250,75.93
2007,DECEMBER,YAM,250,81.56
2008,JANUARY,YAM,250,84.27
2008,FEBRUARY,YAM,250,90.72
2008,MARCH,YAM,250,96.81
2008,APRIL,YAM,250,113.13
2008,MAY,YAM,250,124.89
2008,JUNE,YAM,250,131.54
2008,JULY,YAM,250,129.53
2008,AUGUST,YAM,250,94.41
2008,SEPTEMBER,YAM,250,80.7
2008,OCTOBER,YAM,250,80.96
2008,NOVEMBER,YAM,250,92
2008,DECEMBER,YAM,250,96.19
2009,JANUARY,YAM,250,108.8
2009,FEBRUARY,YAM,250,115.5
2009,MARCH,YAM,250,109.32
2009,APRIL,YAM,250,123.93
2009,MAY,YAM,250,130.9
2009,JUNE,YAM,250,135.03
2009,JULY,YAM,250,121.35
2009,AUGUST,YAM,250,112.04
2009,SEPTEMBER,YAM,250,112.4
2009,OCTOBER,YAM,250,113.48
2009,NOVEMBER,YAM,250,120.64
2009,DECEMBER,YAM,250,137.84
2010,JANUARY,YAM,250,130.19
2010,FEBRUARY,YAM,250,139.96
2010,MARCH,YAM,250,142.42
2010,APRIL,YAM,250,153.88
2010,MAY,YAM,250,167.71
2010,JUNE,YAM,250,194.79
2010,JULY,YAM,250,196.37
2010,AUGUST,YAM,250,140.13
2010,SEPTEMBER,YAM,250,115.82
2010,OCTOBER,YAM,250,124.65
2010,NOVEMBER,YAM,250,114.45
2010,DECEMBER,YAM,250,132.85
2011,JANUARY,YAM,250,154.22
2011,FEBRUARY,YAM,250,150.1
2011,MARCH,YAM,250,160.43
2011,APRIL,YAM,250,173.61
2011,MAY,YAM,250,190.91
2011,JUNE,YAM,250,194.23
2011,JULY,YAM,250,202.1
2011,AUGUST,YAM,250,156.6
2011,SEPTEMBER,YAM,250,132.91
2011,OCTOBER,YAM,250,130.15
2011,NOVEMBER,YAM,250,136.1
2011,DECEMBER,YAM,250,159.44
2012,JANUARY,YAM,250,185.25
2012,FEBRUARY,YAM,250,195.75
2012,MARCH,YAM,250,203.77
2012,APRIL,YAM,250,208.18
2012,MAY,YAM,250,246.16
2012,JUNE,YAM,250,280.46
2012,JULY,YAM,250,258.3
2012,AUGUST,YAM,250,203.1
2012,SEPTEMBER,YAM,250,185.46
2012,OCTOBER,YAM,250,191.7
2012,NOVEMBER,YAM,250,202
2012,DECEMBER,YAM,250,218.9
2013,JANUARY,YAM,250,245.7
2013,FEBRUARY,YAM,250,251.8
2013,MARCH,YAM,250,250
2013,APRIL,YAM,250,270.32
2013,MAY,YAM,250,297.4
2013,JUNE,YAM,250,282.81
2013,JULY,YAM,250,265.8
2013,AUGUST,YAM,250,216.6
2013,SEPTEMBER,YAM,250,183.9
2013,OCTOBER,YAM,250,209.83
2013,NOVEMBER,YAM,250,209.83
2013,DECEMBER,YAM,250,249.3
2013,JANUARY,YAM,250,231.59
2014,FEBRUARY,YAM,250,240.31
2014,MARCH,YAM,250,252.87
2014,APRIL,YAM,250,263.83
2014,MAY,YAM,250,295.13
2014,JUNE,YAM,250,344.45
2014,JULY,YAM,250,322.36
2014,AUGUST,YAM,250,285.3
2014,SEPTEMBER,YAM,250,239.67
2014,OCTOBER,YAM,250,230.58
2014,NOVEMBER,YAM,250,231.92
2014,DECEMBER,YAM,250,268
2015,JANUARY,YAM,250,256.87
2015,FEBRUARY,YAM,250,259.37
2015,MARCH,YAM,250,277.06
2015,APRIL,YAM,250,287.39
2015,MAY,YAM,250,345.26
2015,JUNE,YAM,250,378.35
2015,JULY,YAM,250,376.93
2015,AUGUST,YAM,250,368.4
2015,SEPTEMBER,YAM,250,301.04
2015,OCTOBER,YAM,250,309.44
2015,NOVEMBER,YAM,250,327.25
2015,DECEMBER,YAM,250,345.17
2016,JANUARY,YAM,250,375.13
2016,FEBRUARY,YAM,250,382.98
2016,MARCH,YAM,250,423.63
2016,APRIL,YAM,250,473.1
2016,MAY,YAM,250,524.89
2016,JUNE,YAM,250,507
2016,JULY,YAM,250,507.53
2016,AUGUST,YAM,250,422.7
2016,SEPTEMBER,YAM,250,383.06
2016,OCTOBER,YAM,250,383.06
2016,NOVEMBER,YAM,250,400.17
2016,DECEMBER,YAM,250,424.69
2017,JANUARY,YAM,250,473.95
2017,FEBRUARY,YAM,250,476.47
2017,MARCH,YAM,250,528.26
2017,APRIL,YAM,250,561.18
2017,MAY,YAM,250,551.12
2017,JUNE,YAM,250,637.65
2017,JULY,YAM,250,589.93
2017,AUGUST,YAM,250,524.45
2017,SEPTEMBER,YAM,250,482.71
2017,OCTOBER,YAM,250,447.24
2017,NOVEMBER,YAM,250,462.33
2017,DECEMBER,YAM,250,461.76
1970,JANUARY,COCOYAM,91,5
1970,FEBRUARY,COCOYAM,91,6
1970,MARCH,COCOYAM,91,5
1970,APRIL,COCOYAM,91,5
1970,MAY,COCOYAM,91,6
1970,JUNE,COCOYAM,91,6
1970,JULY,COCOYAM,91,7
1970,AUGUST,COCOYAM,91,8
1970,SEPTEMBER,COCOYAM,91,7
1970,OCTOBER,COCOYAM,91,7
1970,NOVEMBER,COCOYAM,91,7
1970,DECEMBER,COCOYAM,91,7
1971,JANUARY,COCOYAM,91,7
1971,FEBRUARY,COCOYAM,91,7
1971,MARCH,COCOYAM,91,7
1971,APRIL,COCOYAM,91,7
1971,MAY,COCOYAM,91,9
1971,JUNE,COCOYAM,91,9
1971,JULY,COCOYAM,91,10
1971,AUGUST,COCOYAM,91,10
1971,SEPTEMBER,COCOYAM,91,9
1971,OCTOBER,COCOYAM,91,8
1971,NOVEMBER,COCOYAM,91,8
1971,DECEMBER,COCOYAM,91,8
1972,JANUARY,COCOYAM,91,8
1972,FEBRUARY,COCOYAM,91,8
